"id","action","symbol","strategy","tf","entry_time","entry_price","order_value","order_interval","price_10min","price_10min_ts","price_30min","price_30min_ts","price_60min","price_60min_ts","price_1day","price_1day_ts","result_10min","result_30min","result_60min","result_1day","pnl","created_at","updated_at","trade","martingale","signal_time"
3430,"Sell","BTCUSDT","MWP-30","1","2025-09-10 11:09:04",111433.57608696,0,0,111567.50456522,"2025-09-10 11:19:07",111554.335,"2025-09-10 11:39:06",111430.73956522,"2025-09-10 12:09:07",0,,"LOSE","LOSE","WIN",,0,"2025-09-10 11:09:04","2025-09-10 12:09:07",FALSE,FALSE,
3431,"FlowTrend Bullish + Buy","BTCUSDT","MWP-20","1","2025-09-10 11:14:04",111530.86543478,0,0,111512.31173913,"2025-09-10 11:24:06",111468.53413043,"2025-09-10 11:44:06",111575.61826087,"2025-09-10 12:14:05",0,,"LOSE","LOSE","WIN",,0,"2025-09-10 11:14:04","2025-09-10 12:14:05",FALSE,FALSE,
3432,"Buy","BTCUSDT","UT-BOT2-10","1","2025-09-10 11:14:04",111530.86543478,0,0,111512.31173913,"2025-09-10 11:24:06",111468.53413043,"2025-09-10 11:44:06",111575.61826087,"2025-09-10 12:14:05",0,,"LOSE","LOSE","WIN",,0,"2025-09-10 11:14:04","2025-09-10 12:14:05",FALSE,FALSE,
3433,"Buy","BTCUSDT","MWP-20","1","2025-09-10 11:14:04",111530.86543478,0,0,111512.31173913,"2025-09-10 11:24:06",111468.53413043,"2025-09-10 11:44:06",111575.61826087,"2025-09-10 12:14:05",0,,"LOSE","LOSE","WIN",,0,"2025-09-10 11:14:04","2025-09-10 12:14:05",FALSE,FALSE,
3434,"Buy","BTCUSDT","MWP-25","1","2025-09-10 11:17:04",111550.46456522,0,0,111577.74,"2025-09-10 11:27:05",111465.73586957,"2025-09-10 11:47:07",111516.56717391,"2025-09-10 12:17:05",0,,"WIN","LOSE","LOSE",,0,"2025-09-10 11:17:04","2025-09-10 12:17:05",FALSE,FALSE,
3435,"FlowTrend Bullish + Buy","BTCUSDT","MWP-25","1","2025-09-10 11:17:04",111550.46456522,0,0,111577.74,"2025-09-10 11:27:05",111465.73586957,"2025-09-10 11:47:07",111516.56717391,"2025-09-10 12:17:05",0,,"WIN","LOSE","LOSE",,0,"2025-09-10 11:17:04","2025-09-10 12:17:05",FALSE,FALSE,
3436,"Buy","BTCUSDT","MWP-27","1","2025-09-10 11:18:05",111567.81673913,0,0,111644.62934783,"2025-09-10 11:28:07",111494.59586957,"2025-09-10 11:48:07",111503.33630435,"2025-09-10 12:18:06",0,,"WIN","LOSE","LOSE",,0,"2025-09-10 11:18:05","2025-09-10 12:18:06",FALSE,FALSE,
3437,"FlowTrend Bullish + Buy","BTCUSDT","MWP-27","1","2025-09-10 11:18:05",111567.81673913,0,0,111644.62934783,"2025-09-10 11:28:07",111494.59586957,"2025-09-10 11:48:07",111503.33630435,"2025-09-10 12:18:05",0,,"WIN","LOSE","LOSE",,0,"2025-09-10 11:18:05","2025-09-10 12:18:05",FALSE,FALSE,
3438,"Buy","BTCUSDT","MWP-30","1","2025-09-10 11:18:05",111567.81673913,0,0,111644.62934783,"2025-09-10 11:28:07",111494.59586957,"2025-09-10 11:48:07",111503.33630435,"2025-09-10 12:18:05",0,,"WIN","LOSE","LOSE",,0,"2025-09-10 11:18:05","2025-09-10 12:18:05",FALSE,FALSE,
3439,"FlowTrend Bullish + Buy","BTCUSDT","MWP-30","1","2025-09-10 11:18:05",111567.81673913,0,0,111644.62934783,"2025-09-10 11:28:07",111494.59586957,"2025-09-10 11:48:07",111503.33630435,"2025-09-10 12:18:05",0,,"WIN","LOSE","LOSE",,0,"2025-09-10 11:18:05","2025-09-10 12:18:05",FALSE,FALSE,
3440,"Sell","BTCUSDT","UT-BOT2-10","1","2025-09-10 11:34:04",111519.86869565,0,0,111468.53413043,"2025-09-10 11:44:06",111409.43586957,"2025-09-10 12:04:04",111552.55043478,"2025-09-10 12:34:07",0,,"WIN","WIN","LOSE",,0,"2025-09-10 11:34:04","2025-09-10 12:34:07",FALSE,FALSE,
3441,"Sell","BTCUSDT","Range FRAMA3","1","2025-09-10 11:42:04",111462.1476087,0,0,111538.42347826,"2025-09-10 11:52:05",111516.33891304,"2025-09-10 12:12:04",111652.31934783,"2025-09-10 12:42:07",0,,"LOSE","LOSE","LOSE",,0,"2025-09-10 11:42:04","2025-09-10 12:42:07",FALSE,FALSE,
3442,"Sell","BTCUSDT","Range FRAMA3-99","1","2025-09-10 11:42:04",111462.1476087,0,0,111538.42347826,"2025-09-10 11:52:05",111516.33891304,"2025-09-10 12:12:04",111652.31934783,"2025-09-10 12:42:06",0,,"LOSE","LOSE","LOSE",,0,"2025-09-10 11:42:04","2025-09-10 12:42:06",FALSE,FALSE,
3443,"Sell","BTCUSDT","MWP-20","1","2025-09-10 11:42:04",111462.1476087,0,0,111538.42347826,"2025-09-10 11:52:05",111516.33891304,"2025-09-10 12:12:04",111652.31934783,"2025-09-10 12:42:07",0,,"LOSE","LOSE","LOSE",,0,"2025-09-10 11:42:04","2025-09-10 12:42:07",FALSE,FALSE,
3444,"Buy","BTCUSDT","UT-BOT2-10","1","2025-09-10 11:52:04",111538.42413043,0,0,111465.95543478,"2025-09-10 12:02:04",111562.14173913,"2025-09-10 12:22:06",111597.08369565,"2025-09-10 12:52:06",0,,"LOSE","WIN","WIN",,0,"2025-09-10 11:52:04","2025-09-10 12:52:06",FALSE,FALSE,
3445,"Buy","BTCUSDT","MWP-20","1","2025-09-10 11:53:04",111565.20086957,0,0,111423.63021739,"2025-09-10 12:03:04",111555.82826087,"2025-09-10 12:23:06",111543.64456522,"2025-09-10 12:53:05",0,,"LOSE","LOSE","LOSE",,0,"2025-09-10 11:53:04","2025-09-10 12:53:05",FALSE,FALSE,
3446,"FlowTrend Bullish + Buy","BTCUSDT","MWP-20","1","2025-09-10 11:53:04",111565.20673913,0,0,111423.63021739,"2025-09-10 12:03:04",111555.82826087,"2025-09-10 12:23:06",111543.64456522,"2025-09-10 12:53:05",0,,"LOSE","LOSE","LOSE",,0,"2025-09-10 11:53:04","2025-09-10 12:53:05",FALSE,FALSE,
3447,"Sell","BTCUSDT","UT-BOT2-10","1","2025-09-10 12:01:03",111490.97978261,0,0,111500.85782609,"2025-09-10 12:11:04",111595.33521739,"2025-09-10 12:31:05",111561.00195652,"2025-09-10 13:01:05",0,,"LOSE","LOSE","LOSE",,0,"2025-09-10 12:01:03","2025-09-10 13:01:05",FALSE,FALSE,
3448,"Sell","BTCUSDT","MWP-20","1","2025-09-10 12:02:03",111466.70282609,0,0,111516.33891304,"2025-09-10 12:12:04",111609.81673913,"2025-09-10 12:32:04",111549.49978261,"2025-09-10 13:02:04",0,,"LOSE","LOSE","LOSE",,0,"2025-09-10 12:02:03","2025-09-10 13:02:04",FALSE,FALSE,
3449,"Sell","BTCUSDT","MWP-25","1","2025-09-10 12:03:03",111427.18869565,0,0,111548.47543478,"2025-09-10 12:13:03",111594.84347826,"2025-09-10 12:33:04",111566.3626087,"2025-09-10 13:03:06",0,,"LOSE","LOSE","LOSE",,0,"2025-09-10 12:03:03","2025-09-10 13:03:06",FALSE,FALSE,
3450,"FlowTrend Bearish + Sell+","BTCUSDT","MWP-25","1","2025-09-10 12:03:03",111427.18869565,0,0,111548.47543478,"2025-09-10 12:13:03",111594.84347826,"2025-09-10 12:33:04",111566.3626087,"2025-09-10 13:03:06",0,,"LOSE","LOSE","LOSE",,0,"2025-09-10 12:03:03","2025-09-10 13:03:06",FALSE,FALSE,
3451,"Sell","BTCUSDT","MWP-27","1","2025-09-10 12:04:04",111409.43586957,0,0,111575.61826087,"2025-09-10 12:14:05",111552.55043478,"2025-09-10 12:34:07",111586.00586957,"2025-09-10 13:04:06",0,,"LOSE","LOSE","LOSE",,0,"2025-09-10 12:04:04","2025-09-10 13:04:06",FALSE,FALSE,
3452,"FlowTrend Bearish + Sell+","BTCUSDT","MWP-27","1","2025-09-10 12:04:04",111409.43586957,0,0,111575.61826087,"2025-09-10 12:14:05",111552.55043478,"2025-09-10 12:34:07",111586.00586957,"2025-09-10 13:04:06",0,,"LOSE","LOSE","LOSE",,0,"2025-09-10 12:04:04","2025-09-10 13:04:06",FALSE,FALSE,
3453,"Sell","BTCUSDT","MWP-30","1","2025-09-10 12:05:05",111401.35434783,0,0,111579.43043478,"2025-09-10 12:15:05",111585.92934783,"2025-09-10 12:35:06",111598.0273913,"2025-09-10 13:05:06",0,,"LOSE","LOSE","LOSE",,0,"2025-09-10 12:05:05","2025-09-10 13:05:06",FALSE,FALSE,
3454,"FlowTrend Bearish + Sell+","BTCUSDT","MWP-30","1","2025-09-10 12:05:05",111401.35434783,0,0,111579.43043478,"2025-09-10 12:15:05",111585.92934783,"2025-09-10 12:35:06",111598.0273913,"2025-09-10 13:05:06",0,,"LOSE","LOSE","LOSE",,0,"2025-09-10 12:05:05","2025-09-10 13:05:06",FALSE,FALSE,
3455,"Buy","BTCUSDT","UT-BOT2-10","1","2025-09-10 12:08:04",111519.42978261,0,0,111503.33630435,"2025-09-10 12:18:05",111589.43021739,"2025-09-10 12:38:22",111493.05152174,"2025-09-10 13:08:05",0,,"LOSE","WIN","LOSE",,0,"2025-09-10 12:08:04","2025-09-10 13:08:05",FALSE,FALSE,
3456,"Buy","BTCUSDT","MWP-20","1","2025-09-10 12:13:03",111548.47543478,0,0,111555.82826087,"2025-09-10 12:23:06",111652.7126087,"2025-09-10 12:43:05",111429.40043478,"2025-09-10 13:13:05",0,,"WIN","WIN","LOSE",,0,"2025-09-10 12:13:03","2025-09-10 13:13:05",FALSE,FALSE,
3457,"Buy","BTCUSDT","MWP-25","1","2025-09-10 12:14:04",111571.99217391,0,0,111602.8826087,"2025-09-10 12:24:05",111653.09608696,"2025-09-10 12:44:04",111432.10326087,"2025-09-10 13:14:05",0,,"WIN","WIN","LOSE",,0,"2025-09-10 12:14:04","2025-09-10 13:14:05",FALSE,FALSE,
3458,"Buy","BTCUSDT","Range FRAMA3-99","1","2025-09-10 12:15:05",111579.43043478,0,0,111590.5026087,"2025-09-10 12:25:06",111655.20630435,"2025-09-10 12:45:06",111518.43108696,"2025-09-10 13:15:07",0,,"WIN","WIN","LOSE",,0,"2025-09-10 12:15:05","2025-09-10 13:15:07",FALSE,FALSE,
3459,"Buy","BTCUSDT","MWP-27","1","2025-09-10 12:24:05",111602.8826087,0,0,111552.55043478,"2025-09-10 12:34:07",111485.49065217,"2025-09-10 12:54:06",111579.18586957,"2025-09-10 13:24:09",0,,"LOSE","LOSE","LOSE",,0,"2025-09-10 12:24:05","2025-09-10 13:24:09",FALSE,FALSE,
3460,"FlowTrend Bullish + Buy","BTCUSDT","MWP-27","1","2025-09-10 12:24:05",111602.8826087,0,0,111552.55043478,"2025-09-10 12:34:07",111485.49065217,"2025-09-10 12:54:06",111579.18586957,"2025-09-10 13:24:09",0,,"LOSE","LOSE","LOSE",,0,"2025-09-10 12:24:05","2025-09-10 13:24:09",FALSE,FALSE,
3461,"FlowTrend Bullish + Buy","BTCUSDT","MWP-30","1","2025-09-10 12:29:03",111626.29065217,0,0,111628.04521739,"2025-09-10 12:39:04",111564.68565217,"2025-09-10 12:59:03",111680.31630435,"2025-09-10 13:29:06",0,,"WIN","LOSE","WIN",,0,"2025-09-10 12:29:03","2025-09-10 13:29:06",FALSE,FALSE,
3462,"Buy","BTCUSDT","MWP-30","1","2025-09-10 12:29:03",111626.29065217,0,0,111628.04521739,"2025-09-10 12:39:04",111564.68565217,"2025-09-10 12:59:03",111680.31630435,"2025-09-10 13:29:06",0,,"WIN","LOSE","WIN",,0,"2025-09-10 12:29:03","2025-09-10 13:29:06",FALSE,FALSE,
3463,"Sell","BTCUSDT","MWP-20","1","2025-09-10 12:53:05",111543.64456522,0,0,111572.37565217,"2025-09-10 13:03:08",111612.74630435,"2025-09-10 13:23:07",111871.96021739,"2025-09-10 13:53:07",0,,"LOSE","LOSE","LOSE",,0,"2025-09-10 12:53:05","2025-09-10 13:53:07",FALSE,FALSE,
3464,"Sell","BTCUSDT","UT-BOT2-10","1","2025-09-10 12:53:05",111543.64456522,0,0,111572.37565217,"2025-09-10 13:03:07",111612.74630435,"2025-09-10 13:23:07",111871.96021739,"2025-09-10 13:53:07",0,,"LOSE","LOSE","LOSE",,0,"2025-09-10 12:53:05","2025-09-10 13:53:07",FALSE,FALSE,
3465,"Sell","BTCUSDT","MWP-27","1","2025-09-10 12:53:05",111543.64456522,0,0,111572.37565217,"2025-09-10 13:03:08",111612.74630435,"2025-09-10 13:23:07",111871.96021739,"2025-09-10 13:53:08",0,,"LOSE","LOSE","LOSE",,0,"2025-09-10 12:53:05","2025-09-10 13:53:08",FALSE,FALSE,
3466,"Sell","BTCUSDT","MWP-25","1","2025-09-10 12:53:05",111543.64456522,0,0,111572.37565217,"2025-09-10 13:03:08",111612.74630435,"2025-09-10 13:23:07",111871.96021739,"2025-09-10 13:53:08",0,,"LOSE","LOSE","LOSE",,0,"2025-09-10 12:53:05","2025-09-10 13:53:08",FALSE,FALSE,
3467,"Sell","BTCUSDT","Range FRAMA3-99","1","2025-09-10 12:54:04",111493.29782609,0,0,111586.00586957,"2025-09-10 13:04:07",111579.18586957,"2025-09-10 13:24:07",111944.47304348,"2025-09-10 13:54:06",0,,"LOSE","LOSE","LOSE",,0,"2025-09-10 12:54:04","2025-09-10 13:54:06",FALSE,FALSE,
3468,"Sell","BTCUSDT","Range FRAMA3","1","2025-09-10 12:54:05",111493.29782609,0,0,111586.00586957,"2025-09-10 13:04:07",111579.18152174,"2025-09-10 13:24:09",111944.47304348,"2025-09-10 13:54:06",0,,"LOSE","LOSE","LOSE",,0,"2025-09-10 12:54:05","2025-09-10 13:54:06",FALSE,FALSE,
3469,"FlowTrend Bearish + Sell+","BTCUSDT","MWP-30","1","2025-09-10 12:54:05",111493.29782609,0,0,111586.00586957,"2025-09-10 13:04:07",111579.18586957,"2025-09-10 13:24:09",111944.47304348,"2025-09-10 13:54:06",0,,"LOSE","LOSE","LOSE",,0,"2025-09-10 12:54:05","2025-09-10 13:54:06",FALSE,FALSE,
3470,"Sell","BTCUSDT","MWP-30","1","2025-09-10 12:54:05",111493.29782609,0,0,111586.00586957,"2025-09-10 13:04:07",111579.18586957,"2025-09-10 13:24:09",111944.47304348,"2025-09-10 13:54:06",0,,"LOSE","LOSE","LOSE",,0,"2025-09-10 12:54:05","2025-09-10 13:54:06",FALSE,FALSE,
3471,"Buy","BTCUSDT","UT-BOT2-10","1","2025-09-10 12:59:03",111564.68565217,0,0,111520.18413043,"2025-09-10 13:09:05",111680.31630435,"2025-09-10 13:29:06",111747.0073913,"2025-09-10 13:59:03",0,,"LOSE","WIN","WIN",,0,"2025-09-10 12:59:03","2025-09-10 13:59:03",FALSE,FALSE,
3472,"Sell","BTCUSDT","UT-BOT2-10","1","2025-09-10 13:07:03",111441.00869565,0,0,111571.55173913,"2025-09-10 13:17:04",111727.64630435,"2025-09-10 13:37:06",111835.57652174,"2025-09-10 14:07:06",0,,"LOSE","LOSE","LOSE",,0,"2025-09-10 13:07:03","2025-09-10 14:07:06",FALSE,FALSE,
3473,"Sell","BTCUSDT","Range FRAMA3","1","2025-09-10 13:07:03",111441.00869565,0,0,111571.55173913,"2025-09-10 13:17:04",111727.64630435,"2025-09-10 13:37:07",111835.57652174,"2025-09-10 14:07:06",0,,"LOSE","LOSE","LOSE",,0,"2025-09-10 13:07:03","2025-09-10 14:07:06",FALSE,FALSE,
3474,"Sell","BTCUSDT","Range FRAMA3-99","1","2025-09-10 13:07:03",111441.00869565,0,0,111571.55173913,"2025-09-10 13:17:04",111727.64630435,"2025-09-10 13:37:07",111835.57652174,"2025-09-10 14:07:06",0,,"LOSE","LOSE","LOSE",,0,"2025-09-10 13:07:03","2025-09-10 14:07:06",FALSE,FALSE,
3475,"Buy","BTCUSDT","UT-BOT2-10","1","2025-09-10 13:17:03",111571.55304348,0,0,111586.62130435,"2025-09-10 13:27:04",111928.92695652,"2025-09-10 13:47:06",111898.76608696,"2025-09-10 14:17:04",0,,"WIN","WIN","WIN",,0,"2025-09-10 13:17:03","2025-09-10 14:17:04",FALSE,FALSE,
3476,"Buy","BTCUSDT","Range FRAMA3-99","1","2025-09-10 13:19:04",111609.1326087,0,0,111680.31630435,"2025-09-10 13:29:06",111954.615,"2025-09-10 13:49:06",111841.3373913,"2025-09-10 14:19:05",0,,"WIN","WIN","WIN",,0,"2025-09-10 13:19:04","2025-09-10 14:19:05",FALSE,FALSE,
3477,"Buy","BTCUSDT","MWP-20","1","2025-09-10 13:28:03",111642.49369565,0,0,111800.40391304,"2025-09-10 13:38:06",111825.21565217,"2025-09-10 13:58:05",112117.24630435,"2025-09-10 14:28:05",0,,"WIN","WIN","WIN",,0,"2025-09-10 13:28:03","2025-09-10 14:28:05",FALSE,FALSE,
3478,"FlowTrend Bullish + Buy","BTCUSDT","MWP-20","1","2025-09-10 13:28:03",111642.49369565,0,0,111800.40391304,"2025-09-10 13:38:06",111825.21565217,"2025-09-10 13:58:05",112117.24630435,"2025-09-10 14:28:05",0,,"WIN","WIN","WIN",,0,"2025-09-10 13:28:03","2025-09-10 14:28:05",FALSE,FALSE,
3479,"FlowTrend Bullish + Buy","BTCUSDT","MWP-27","1","2025-09-10 13:30:08",111757.63608696,0,0,111852.05847826,"2025-09-10 13:40:10",111791.7973913,"2025-09-10 14:00:10",112263.4973913,"2025-09-10 14:30:09",0,,"WIN","WIN","WIN",,0,"2025-09-10 13:30:08","2025-09-10 14:30:09",FALSE,FALSE,
3480,"Buy","BTCUSDT","MWP-27","1","2025-09-10 13:30:08",111757.63608696,0,0,111852.05847826,"2025-09-10 13:40:10",111791.7973913,"2025-09-10 14:00:10",112263.4973913,"2025-09-10 14:30:09",0,,"WIN","WIN","WIN",,0,"2025-09-10 13:30:08","2025-09-10 14:30:09",FALSE,FALSE,
3481,"Buy","BTCUSDT","MWP-25","1","2025-09-10 13:30:08",111757.63608696,0,0,111852.05847826,"2025-09-10 13:40:10",111791.7973913,"2025-09-10 14:00:10",112263.4973913,"2025-09-10 14:30:09",0,,"WIN","WIN","WIN",,0,"2025-09-10 13:30:08","2025-09-10 14:30:09",FALSE,FALSE,
3482,"FlowTrend Bullish + Buy","BTCUSDT","MWP-25","1","2025-09-10 13:30:08",111757.63608696,0,0,111852.05847826,"2025-09-10 13:40:10",111791.7973913,"2025-09-10 14:00:10",112263.4973913,"2025-09-10 14:30:09",0,,"WIN","WIN","WIN",,0,"2025-09-10 13:30:08","2025-09-10 14:30:09",FALSE,FALSE,
3483,"Buy","BTCUSDT","MWP-30","1","2025-09-10 13:31:04",111792.39152174,0,0,111860.22152174,"2025-09-10 13:41:06",111764.82086957,"2025-09-10 14:01:07",112231.66565217,"2025-09-10 14:31:06",0,,"WIN","LOSE","WIN",,0,"2025-09-10 13:31:04","2025-09-10 14:31:06",FALSE,FALSE,
3484,"FlowTrend Bullish + Buy","BTCUSDT","MWP-30","1","2025-09-10 13:31:04",111792.39152174,0,0,111860.22152174,"2025-09-10 13:41:06",111764.82086957,"2025-09-10 14:01:07",112231.66565217,"2025-09-10 14:31:06",0,,"WIN","LOSE","WIN",,0,"2025-09-10 13:31:04","2025-09-10 14:31:06",FALSE,FALSE,
3485,"Sell","BTCUSDT","UT-BOT2-10","1","2025-09-10 13:57:04",111827.98956522,0,0,111835.57652174,"2025-09-10 14:07:06",112006.3276087,"2025-09-10 14:27:05",112493.0126087,"2025-09-10 14:57:05",0,,"LOSE","LOSE","LOSE",,0,"2025-09-10 13:57:04","2025-09-10 14:57:05",FALSE,FALSE,
3486,"Sell","BTCUSDT","Range FRAMA3-99","1","2025-09-10 13:57:04",111827.98956522,0,0,111835.57652174,"2025-09-10 14:07:06",112006.3276087,"2025-09-10 14:27:05",112493.0126087,"2025-09-10 14:57:05",0,,"LOSE","LOSE","LOSE",,0,"2025-09-10 13:57:04","2025-09-10 14:57:05",FALSE,FALSE,
3487,"Sell","BTCUSDT","MWP-20","1","2025-09-10 13:59:03",111747.0073913,0,0,111818.66717391,"2025-09-10 14:09:04",112157.92304348,"2025-09-10 14:29:04",112535.26521739,"2025-09-10 14:59:04",0,,"LOSE","LOSE","LOSE",,0,"2025-09-10 13:59:03","2025-09-10 14:59:04",FALSE,FALSE,
3488,"Buy","BTCUSDT","UT-BOT2-10","1","2025-09-10 14:12:04",111903.19956522,0,0,111951.08717391,"2025-09-10 14:22:05",112184.70108696,"2025-09-10 14:42:05",112761.49152174,"2025-09-10 15:12:05",0,,"WIN","WIN","WIN",,0,"2025-09-10 14:12:04","2025-09-10 15:12:05",FALSE,FALSE,
3489,"Buy","BTCUSDT","Range FRAMA3-99","1","2025-09-10 14:15:05",111919.82043478,0,0,112009.52673913,"2025-09-10 14:25:07",112265.93391304,"2025-09-10 14:45:06",112826.75782609,"2025-09-10 15:15:07",0,,"WIN","WIN","WIN",,0,"2025-09-10 14:15:05","2025-09-10 15:15:07",FALSE,FALSE,
3490,"FlowTrend Bullish + Buy","BTCUSDT","MWP-20","1","2025-09-10 14:23:03",111984.49456522,0,0,112163.99630435,"2025-09-10 14:33:05",112433.58782609,"2025-09-10 14:53:04",112628.06956522,"2025-09-10 15:23:04",0,,"WIN","WIN","WIN",,0,"2025-09-10 14:23:03","2025-09-10 15:23:04",FALSE,FALSE,
3491,"Buy","BTCUSDT","MWP-20","1","2025-09-10 14:23:03",111984.49456522,0,0,112163.99630435,"2025-09-10 14:33:05",112433.58782609,"2025-09-10 14:53:04",112628.06956522,"2025-09-10 15:23:04",0,,"WIN","WIN","WIN",,0,"2025-09-10 14:23:03","2025-09-10 15:23:04",FALSE,FALSE,
3492,"Buy","BTCUSDT","Range FRAMA3-99","1","2025-09-10 14:45:06",112265.93391304,0,0,112581.30847826,"2025-09-10 14:55:08",112826.75782609,"2025-09-10 15:15:07",112539.89217391,"2025-09-10 15:45:07",0,,"WIN","WIN","WIN",,0,"2025-09-10 14:45:06","2025-09-10 15:45:07",FALSE,FALSE,
3493,"Sell","BTCUSDT","UT-BOT2-10","1","2025-09-10 15:34:03",112567.79152174,0,0,112545.48826087,"2025-09-10 15:44:04",112336.17956522,"2025-09-10 16:04:04",112382.85043478,"2025-09-10 16:34:04",0,,"WIN","WIN","WIN",,0,"2025-09-10 15:34:03","2025-09-10 16:34:04",FALSE,FALSE,
3494,"FlowTrend Bearish + Sell+","BTCUSDT","MWP-20","1","2025-09-10 15:52:03",112442.04043478,0,0,112359.69804348,"2025-09-10 16:02:05",112277.46195652,"2025-09-10 16:22:03",112227.9,"2025-09-10 16:52:04",0,,"WIN","WIN","WIN",,0,"2025-09-10 15:52:03","2025-09-10 16:52:04",FALSE,FALSE,
3495,"Sell","BTCUSDT","MWP-20","1","2025-09-10 15:52:03",112442.04043478,0,0,112359.69804348,"2025-09-10 16:02:05",112277.46195652,"2025-09-10 16:22:03",112227.9,"2025-09-10 16:52:04",0,,"WIN","WIN","WIN",,0,"2025-09-10 15:52:03","2025-09-10 16:52:04",FALSE,FALSE,
3496,"Sell","BTCUSDT","MWP-27","1","2025-09-10 15:53:03",112356.73782609,0,0,112346.47717391,"2025-09-10 16:03:05",112348.50695652,"2025-09-10 16:23:04",112242.82304348,"2025-09-10 16:53:05",0,,"WIN","WIN","WIN",,0,"2025-09-10 15:53:03","2025-09-10 16:53:05",FALSE,FALSE,
3497,"FlowTrend Bearish + Sell+","BTCUSDT","MWP-27","1","2025-09-10 15:53:03",112356.73782609,0,0,112346.47717391,"2025-09-10 16:03:05",112348.50695652,"2025-09-10 16:23:04",112242.82304348,"2025-09-10 16:53:05",0,,"WIN","WIN","WIN",,0,"2025-09-10 15:53:03","2025-09-10 16:53:05",FALSE,FALSE,
3498,"FlowTrend Bearish + Sell+","BTCUSDT","MWP-25","1","2025-09-10 15:53:03",112356.73782609,0,0,112346.47717391,"2025-09-10 16:03:05",112348.50695652,"2025-09-10 16:23:04",112242.82304348,"2025-09-10 16:53:05",0,,"WIN","WIN","WIN",,0,"2025-09-10 15:53:03","2025-09-10 16:53:05",FALSE,FALSE,
3499,"Sell","BTCUSDT","MWP-25","1","2025-09-10 15:53:03",112356.73782609,0,0,112346.47717391,"2025-09-10 16:03:05",112348.50695652,"2025-09-10 16:23:04",112242.82304348,"2025-09-10 16:53:05",0,,"WIN","WIN","WIN",,0,"2025-09-10 15:53:03","2025-09-10 16:53:05",FALSE,FALSE,
3500,"Sell","BTCUSDT","Range Filter5","5","2025-09-10 15:55:03",112334.27804348,0,0,112293.69804348,"2025-09-10 16:05:04",112343.71413043,"2025-09-10 16:25:05",112219.96043478,"2025-09-10 16:55:05",0,,"WIN","LOSE","WIN",,0,"2025-09-10 15:55:03","2025-09-10 16:55:05",FALSE,FALSE,
3501,"Sell","BTCUSDT","MWP-30","1","2025-09-10 16:05:04",112293.69804348,0,0,112186.35391304,"2025-09-10 16:15:06",112401.33804348,"2025-09-10 16:35:06",112274.1776087,"2025-09-10 17:05:05",0,,"WIN","LOSE","WIN",,0,"2025-09-10 16:05:04","2025-09-10 17:05:05",FALSE,FALSE,
3502,"FlowTrend Bearish + Sell+","BTCUSDT","MWP-30","1","2025-09-10 16:05:04",112293.69804348,0,0,112186.35391304,"2025-09-10 16:15:06",112401.33804348,"2025-09-10 16:35:06",112274.1776087,"2025-09-10 17:05:06",0,,"WIN","LOSE","WIN",,0,"2025-09-10 16:05:04","2025-09-10 17:05:06",FALSE,FALSE,
3503,"Buy","BTCUSDT","UT-BOT2-10","1","2025-09-10 16:22:03",112277.45543478,0,0,112334.54826087,"2025-09-10 16:32:04",112227.9,"2025-09-10 16:52:04",112218.60282609,"2025-09-10 17:22:04",0,,"WIN","LOSE","LOSE",,0,"2025-09-10 16:22:03","2025-09-10 17:22:04",FALSE,FALSE,
3504,"Buy","BTCUSDT","Range FRAMA3-99","1","2025-09-10 16:23:03",112348.50695652,0,0,112307.78934783,"2025-09-10 16:33:04",112242.82304348,"2025-09-10 16:53:05",112211.85021739,"2025-09-10 17:23:04",0,,"LOSE","LOSE","LOSE",,0,"2025-09-10 16:23:03","2025-09-10 17:23:04",FALSE,FALSE,
3505,"Buy","BTCUSDT","MWP-20","1","2025-09-10 16:23:03",112348.50695652,0,0,112307.78934783,"2025-09-10 16:33:04",112242.82304348,"2025-09-10 16:53:05",112211.85021739,"2025-09-10 17:23:04",0,,"LOSE","LOSE","LOSE",,0,"2025-09-10 16:23:03","2025-09-10 17:23:04",FALSE,FALSE,
3506,"Buy","BTCUSDT","MWP-25","1","2025-09-10 16:26:03",112385.315,0,0,112403.04608696,"2025-09-10 16:36:04",112254.74065217,"2025-09-10 16:56:04",112324.785,"2025-09-10 17:26:03",0,,"WIN","LOSE","LOSE",,0,"2025-09-10 16:26:03","2025-09-10 17:26:03",FALSE,FALSE,
3507,"Sell","BTCUSDT","UT-BOT2-10","1","2025-09-10 16:44:03",112251.34869565,0,0,112224.99217391,"2025-09-10 16:54:04",112371.22913043,"2025-09-10 17:14:04",112352.68282609,"2025-09-10 17:44:04",0,,"WIN","LOSE","LOSE",,0,"2025-09-10 16:44:03","2025-09-10 17:44:04",FALSE,FALSE,
3508,"Sell","BTCUSDT","Range FRAMA3-99","1","2025-09-10 16:45:05",112234.46173913,0,0,112219.94956522,"2025-09-10 16:55:05",112327.11304348,"2025-09-10 17:15:07",112362.86,"2025-09-10 17:45:06",0,,"WIN","LOSE","LOSE",,0,"2025-09-10 16:45:05","2025-09-10 17:45:06",FALSE,FALSE,
